index,track_name,track_id,dl_url,artist_name,artist_id
2566,Patrick Topping - New Reality feat. Hayley Topping,10243,https://liam5350415057231.googuu.xyz/api/get.php?id=21ee4dc8049fe4516282d4b1d63,Patrick Topping,283
2567,Patrick Topping - Totality,10246,https://liam5350415057231.googuu.xyz/api/get.php?id=20802a2b91280d466a246bd1746,Patrick Topping,283
2568,Patrick Topping x Kevin Saunderson - Frisk (Justin Cholewski Remix),10248,https://freddie16016125155932.googuu.xyz/api/get.php?id=ac24ff7f554daddad331f813771,Patrick Topping,283
2569,Patrick Topping x Kevin Saunderson - Frisk,10249,https://freddie16016125155932.googuu.xyz/api/get.php?id=9d6115158759efa71b9a1f8cc25,Patrick Topping,283
2570,Watch What Ya Doing (Original Mix),10251,https://karl202003764002583.googuu.xyz/api/get.php?id=b69dafd2a6238a90d3917100acf,Patrick Topping,283
2571,Tasty On The Cobbles (Original Mix),10252,https://harold197830720732935.googuu.xyz/api/get.php?id=f20b71fbea04ebcc2a3d40db7c6,Patrick Topping,283
2572,Clamped (Original Mix),10253,https://harold197830720732935.googuu.xyz/api/get.php?id=bd59b1451c089f79c4f6768f35b,Patrick Topping,283
2573,Wouldn't Dare (Original Mix),10261,https://harold197830720732935.googuu.xyz/api/get.php?id=69460ce418de1b0a9ba85f9a67c,Patrick Topping,283
2574,Tease Magnet (Original Mix),10263,https://todd38997692451975.googuu.xyz/api/get.php?id=f7144dbeb6986a2a41448477cd3,Patrick Topping,283
2575,Tease Magnet (Original Mix),10265,https://miriam43578555713257.googuu.xyz/api/get.php?id=a7d945bdb60eb6d2b99a9e13488,Patrick Topping,283
2576,Wouldn't Dare (Original Mix),10266,https://miriam43578555713257.googuu.xyz/api/get.php?id=e45a2852179c131647e33e54c92,Patrick Topping,283
2577,Baddie (Original Mix),10270,https://miriam43578555713257.googuu.xyz/api/get.php?id=96520223caabaa1195a8c1fdc0c,Patrick Topping,283
2578,Majestic (Original Mix),10271,https://miriam43578555713257.googuu.xyz/api/get.php?id=c6196b79582efdd0ed5e8aca96e,Patrick Topping,283
2579,Too Much (HOT CREATIONS),10279,https://freddie16016125155932.googuu.xyz/api/get.php?id=bbec94c263e851b6b97d185bf24,Patrick Topping,283
2580,Forget (Original Mix),10286,https://freddie16016125155932.googuu.xyz/api/get.php?id=971baeae783b5cc9116c4315f74,Patrick Topping,283
2581,Boxed Off (Original Mix),10287,https://freddie16016125155932.googuu.xyz/api/get.php?id=2b7e3f17a0013000136aaa53a69,Patrick Topping,283
2582,Schwicked (Original Mix),10288,https://freddie16016125155932.googuu.xyz/api/get.php?id=e1f652b87c2649ab3477ea5a2e6,Patrick Topping,283
2583,Boxed Off (HOT CREATIONS),10290,https://todd38997692451975.googuu.xyz/api/get.php?id=8b4367f19972e29d0eef120a180,Patrick Topping,283
2584,Get Beasty (Original Mix),10295,https://joanne178972239606370.googuu.xyz/api/get.php?id=2130c2af06fd8a4b750594b7390,Patrick Topping,283
2585,Stop (Original Mix),10296,https://joanne178972239606370.googuu.xyz/api/get.php?id=df6d955db2388e952ad59afa729,Patrick Topping,283
2586,Strights Up (Original Mix),10297,https://joanne178972239606370.googuu.xyz/api/get.php?id=c59ce57615fd6ca6854472357f2,Patrick Topping,283
2587,Strights Up (HOT CREATIONS),10298,https://todd38997692451975.googuu.xyz/api/get.php?id=2b46c70a1fb14e47f0b34a4830a,Patrick Topping,283
2588,Stop (HOT CREATIONS),10299,https://todd38997692451975.googuu.xyz/api/get.php?id=626be4055f4f01e2c3a484d530d,Patrick Topping,283
2589,Look Around,10301,https://glenda22687894964250.googuu.xyz/api/get.php?id=56225f8109e08f2bedaf5ece04d,Patrick Topping,283
2590,Any Amounts,10302,https://glenda22687894964250.googuu.xyz/api/get.php?id=69ba3d9e5cc0176b24eb4e452df,Patrick Topping,283
2591,In My,10304,https://marion73527222141285.googuu.xyz/api/get.php?id=73f69fff23507c446a51bc72fad,Patrick Topping,283
2592,Any Amounts -Pete Tong BBC Radio 1- 30.8.13,10306,https://june165598622272062.googuu.xyz/api/get.php?id=dea437ec0c39a10ef95cd591e60,Patrick Topping,283
2593,In My (HOT CREATIONS),10307,https://amber186242704910003.googuu.xyz/api/get.php?id=789cafcec0866d14682acfda557,Patrick Topping,283
2594,Look Around (HOT CREATIONS),10308,https://miriam43578555713257.googuu.xyz/api/get.php?id=28d83612a37ed56003bed859816,Patrick Topping,283
2595,The Point (HOT CREATIONS),10309,https://june165598622272062.googuu.xyz/api/get.php?id=1b373fe5b6b1e8450ddfd10e698,Patrick Topping,283
2596,Any Amounts (HOT CREATIONS),10310,https://bella83886386026307.googuu.xyz/api/get.php?id=d6ba9ba637d2b25d22fd8dfcdaf,Patrick Topping,283
2597,What Do You Mean (HOT TRAX),10313,https://constance94821994371095.googuu.xyz/api/get.php?id=6407ed11701f9b42cb529155f92,Patrick Topping,283
2598,Walk On (HOT TRAX),10314,https://constance94821994371095.googuu.xyz/api/get.php?id=2f427e9df5108c9dd1bed526c96,Patrick Topping,283
2599,Living in Another Planet,10431,https://constance94821994371095.googuu.xyz/api/get.php?id=6e2fb5d08106a904031348e0df0,Ital,287
2600,Toxic Work Environment,10505,https://constance94821994371095.googuu.xyz/api/get.php?id=9f1048a8e049fb8b37d0483935c,Ital,287
2601,Breaka - Apricot Cocktails VIP (ft. Lydia Kotsirea),10539,https://liam5350415057231.googuu.xyz/api/get.php?id=6f62bb287107083655a75360d92,Breaka,289
2602,A1. 'Icy Grills',10558,https://liam5350415057231.googuu.xyz/api/get.php?id=f4058e3590db894ce67f39d9de5,Breaka,289
2603,The Mistake,10565,https://liam5350415057231.googuu.xyz/api/get.php?id=ddf743c9b474db08b31934f39ad,Breaka,289
2604,yorikke,10575,https://liam5350415057231.googuu.xyz/api/get.php?id=299288e09dc514880647222aa24,Panthera Krause,291
2605,fews,10576,https://lauren103351005573857.googuu.xyz/api/get.php?id=f2949d8f0138ca459b091610c26,Panthera Krause,291
2606,Tiki Taka [XII Series],10580,https://lauren103351005573857.googuu.xyz/api/get.php?id=0576da04e37ffa291559c674930,Tom Demac,292
2607,Pipe Dreams [XII Series],10581,https://lauren103351005573857.googuu.xyz/api/get.php?id=6cc35c2d354df171dc39f99c7d6,Tom Demac,292
2608,Colouration [XII Series],10582,https://lauren103351005573857.googuu.xyz/api/get.php?id=d3f1131ed0c2db9991b5d4fa369,Tom Demac,292
2609,Muyu [XII Series],10583,https://june165598622272062.googuu.xyz/api/get.php?id=440363ee30b05e56e7603e3ae42,Tom Demac,292
2610,Aurora Dawn [XII Series] (snippet),10584,https://june165598622272062.googuu.xyz/api/get.php?id=c0ab49f610f880976a536fa28d4,Tom Demac,292
2611,The Shuttle Awaits,10585,https://june165598622272062.googuu.xyz/api/get.php?id=36e2b24ee139d5ba3d3b68963fa,Tom Demac,292
2612,Guilty Measures,10586,https://june165598622272062.googuu.xyz/api/get.php?id=437fab8aec8284245599e86e40d,Tom Demac,292
2613,Smoke Stained Ivories,10587,https://freddie16016125155932.googuu.xyz/api/get.php?id=ccdeefc4818c2250b038689747a,Tom Demac,292
2614,yorikke,10652,https://freddie16016125155932.googuu.xyz/api/get.php?id=b7e6a3bc7a4e4500e65502d1101,Panthera Krause,295
2615,fews,10653,https://freddie16016125155932.googuu.xyz/api/get.php?id=66061808fb5b4a6ddca5cf8df41,Panthera Krause,295
2616,Tiki Taka [XII Series],10657,https://freddie16016125155932.googuu.xyz/api/get.php?id=002ae183fb4616666d5112c2119,Tom Demac,296
2617,Pipe Dreams [XII Series],10658,https://glenda22687894964250.googuu.xyz/api/get.php?id=09cae1b50043735a4c385d0132f,Tom Demac,296
2618,Colouration [XII Series],10659,https://glenda22687894964250.googuu.xyz/api/get.php?id=a819c864f2ad93db89ac7564a29,Tom Demac,296
2619,Muyu [XII Series],10660,https://glenda22687894964250.googuu.xyz/api/get.php?id=1ff9c84d299457e7d0b700ce8c7,Tom Demac,296
2620,Aurora Dawn [XII Series] (snippet),10661,https://glenda22687894964250.googuu.xyz/api/get.php?id=2a3b2a3c01908935baafe5a6caa,Tom Demac,296
2621,The Shuttle Awaits,10662,https://karl202003764002583.googuu.xyz/api/get.php?id=4d9ed58df64c5398e62f7179cad,Tom Demac,296
2622,Guilty Measures,10663,https://karl202003764002583.googuu.xyz/api/get.php?id=26721e285ac57b451573b876840,Tom Demac,296
2623,Smoke Stained Ivories,10664,https://karl202003764002583.googuu.xyz/api/get.php?id=a7ea61b39710600143618bc9d8a,Tom Demac,296
2624,Tanners [Pets Recordings],10675,https://karl202003764002583.googuu.xyz/api/get.php?id=91cc13fc82f0131e81e04b1996a,Tom Demac,296
2625,Four Leaves Right [Glass Table],10679,https://june165598622272062.googuu.xyz/api/get.php?id=c4a88682138a5c10e84d1f91675,Tom Demac,296
2626,HF026 - The Business Of Basslines - Remixes(snippets),10781,https://june165598622272062.googuu.xyz/api/get.php?id=3c3d50c5c2d391f89e2e77bd291,Hardfloor,298
2627,"""Thisishowwedo"" Dame - Music037(snippet)",10784,https://june165598622272062.googuu.xyz/api/get.php?id=45b825704f270b5920998940d66,Hardfloor,298
2628,Acid All The Way (snippet),10787,https://june165598622272062.googuu.xyz/api/get.php?id=78e7c0c3fe81e4ddb9f9a5181df,Hardfloor,298
2629,"Hardfloor - ""Diet Starts Monday"" (snippet)",10788,https://todd38997692451975.googuu.xyz/api/get.php?id=2ecfc162836791af473b3bef056,Hardfloor,298
2630,Hardfloor - All Schuck Ab / Good Lack Scharm (snippets) - suspected 012,10789,https://todd38997692451975.googuu.xyz/api/get.php?id=736b558e5cd0ed0a00ce533d028,Hardfloor,298
2631,HF025 out now - Can´t Stop - Won´t Stop! / Neurobot Tango,10790,https://todd38997692451975.googuu.xyz/api/get.php?id=8e672c1ca0e0efebb7b2d6321d9,Hardfloor,298
2632,"""The Business Of Basslines"" - Album(snippets) HFLP05 / HFCD05 / OUT NOW!",10792,https://freddie16016125155932.googuu.xyz/api/get.php?id=ca029cfd8c85fc5c2883fe2525e,Hardfloor,298
2633,Totaaalantennäääh / Übersatellittaaah --- Suspected004 (snippets),10798,https://liam5350415057231.googuu.xyz/api/get.php?id=724d937bc61e6e9a5f7b45f38d1,Hardfloor,298
2634,"HF021 - Hardfloor - ""Swag My Glitch Up"" Remixes (snippets)",10799,https://joanne178972239606370.googuu.xyz/api/get.php?id=9c17ad53bebf6b1708d9a2a7da6,Hardfloor,298
2635,"HF020 - Hardfloor - ""P.E.L.F."" Remixes - (snippets)",10800,https://joanne178972239606370.googuu.xyz/api/get.php?id=d5cea14d56b13b9104c51e073de,Hardfloor,298
2636,"HF019 Hardfloor - ""Tweakend"" / ""Necessary Roughness"" (unmastered snippets)",10802,https://joanne178972239606370.googuu.xyz/api/get.php?id=c185f972c0b7e59eddf867df680,Hardfloor,298
2637,Rashad & Spinn - Holiday,10805,https://harold197830720732935.googuu.xyz/api/get.php?id=19b95dddfb3cc646d9ae5a2a65f,DJ Rashad,299
2638,Rashad & Spinn - I Can Feel It (Teena Marie Tribute),10806,https://harold197830720732935.googuu.xyz/api/get.php?id=050f8e9b09b3847605477e757f1,DJ Rashad,299
2639,DJ Rashad - Ghettotekzedit'10,10809,https://harold197830720732935.googuu.xyz/api/get.php?id=b1f38293a65242f64eaf9be0e13,DJ Rashad,299
2640,DJ Rashad - Love U Found,10811,https://harold197830720732935.googuu.xyz/api/get.php?id=707eeea25f8fe0d8ed39f1210dc,DJ Rashad,299
2641,Kifesh,10914,https://todd38997692451975.googuu.xyz/api/get.php?id=17ee479fd31dac676439c440e5e,ASA MOTO,302
2642,Twenty Six,10915,https://karl202003764002583.googuu.xyz/api/get.php?id=e62275229f89cbf0057cd86a217,ASA MOTO,302
2643,Hynek Maneuvre,10916,https://karl202003764002583.googuu.xyz/api/get.php?id=66abd65ccb41796310c8bcea5af,ASA MOTO,302
2644,Playtime,10917,https://karl202003764002583.googuu.xyz/api/get.php?id=277ea3e134a6448aaec7745f080,ASA MOTO,302
2645,SYSTEMA NATURAE,10925,https://june165598622272062.googuu.xyz/api/get.php?id=7ddf71741bd3ccb9ddd666c54b1,ASA MOTO,302
2646,MAKE ME PRADA,10926,https://june165598622272062.googuu.xyz/api/get.php?id=d5944c9fcf2844c9e8bf2257b81,ASA MOTO,302
2647,SYRIACID,10927,https://june165598622272062.googuu.xyz/api/get.php?id=632840f38a70c283dba5c157053,ASA MOTO,302
2648,ATHINA,10928,https://june165598622272062.googuu.xyz/api/get.php?id=9552cbed9b4fbd77e0db0071900,ASA MOTO,302
2649,Stay Awake,10933,https://todd38997692451975.googuu.xyz/api/get.php?id=305d282c3031669b61fec64e215,ASA MOTO,302
2650,Wanowan Efem,10934,https://todd38997692451975.googuu.xyz/api/get.php?id=127f1cfbba6b298cb7b70e29efc,ASA MOTO,302
2651,Cape Town Jam,10953,https://todd38997692451975.googuu.xyz/api/get.php?id=4b1076fdb94c9dd7ee4cee0c502,Auntie Flo,303
2652,Mother Theresa,10954,https://todd38997692451975.googuu.xyz/api/get.php?id=14872ea714631282ad16568b112,Auntie Flo,303
2653,For Mihaly,10957,https://lauren103351005573857.googuu.xyz/api/get.php?id=a71c1162b467470fb31d6cef0b1,Auntie Flo,303
2654,Somagwanza (on 'Beating Heart - South Africa Vol. 2'),10959,https://lauren103351005573857.googuu.xyz/api/get.php?id=33fc4ae1fd0c4b6371b284f07dc,Auntie Flo,303
2655,Su La (In Love Version),10970,https://lauren103351005573857.googuu.xyz/api/get.php?id=7131d4b9d54ff3462abf4c2b6b6,Auntie Flo,303
2656,Auntie Flo - So In Love Feat. Shingai,10980,https://lauren103351005573857.googuu.xyz/api/get.php?id=7235e3a34f3899f7a1d035241dd,Auntie Flo,303
2657,Gods Of War,10981,https://amber186242704910003.googuu.xyz/api/get.php?id=c3899d827b4eb3d73c941d93b6a,Auntie Flo,303
2658,Mother Theresa (Clip),10984,https://amber186242704910003.googuu.xyz/api/get.php?id=15ff03d50b85e976fdc3ecd6899,Auntie Flo,303
2659,Sun Ritual II,10985,https://amber186242704910003.googuu.xyz/api/get.php?id=7c4d44dab4336bc94c5472d6658,Auntie Flo,303
2660,Daabi (feat Anbuley),10988,https://amber186242704910003.googuu.xyz/api/get.php?id=72521800e9e12948787df541278,Auntie Flo,303
2661,Jas,10989,https://joanne178972239606370.googuu.xyz/api/get.php?id=ad1210f08f6343255f3d3059635,Auntie Flo,303
2662,Woman of Your Boss,10995,https://joanne178972239606370.googuu.xyz/api/get.php?id=daaf7250044a59aada75f26f5b1,Auntie Flo,303
2663,Sun Ritual,11002,https://joanne178972239606370.googuu.xyz/api/get.php?id=345ec932d806a7a8ee361e2ceb0,Auntie Flo,303
2664,Auntie Flo - Kisumu (Mule Musiq 155),11003,https://amber186242704910003.googuu.xyz/api/get.php?id=867b3b0ccdce9fc983e627dccd7,Auntie Flo,303
2665,Auntie Flo - Mela (Mule Musiq 155),11004,https://liam5350415057231.googuu.xyz/api/get.php?id=a279cc3f0749cd1ad91de0a052f,Auntie Flo,303
2666,C-Sick,11058,https://liam5350415057231.googuu.xyz/api/get.php?id=e08f23620112608d68ec2150ab8,Move D,305
